Stoff::N
itl	34
ron	12
oss	4
ale	3
ita	41
nld	12
mnc	5
vep	27
hrv	12
ady	21
hin	26
fin	27
eus	6
smj	12
mns	26
kca	40
dan	12
ces	31
dar	16
nor	12
hye	45
pbu	26
cmn	21
evn	26
kpv	26
ykg	35
mhr	8
bak	4
tel	8
mdf	1
olo	5
arb	4
sel	7
ess	28
abk	33
sms	17
pes	9
smn	27
ddo	2
kmr	9
sme	17
sma	25
tur	23
rus	18
lez	9
ekk	27
ell	37
gld	8
gle	29
krl	27
isl	22
sjd	20
uzn	5
por	41
pol	5
bre	26
koi	26
fra	12
yrk	24
che	19
swe	12
ukr	18
xal	12
chv	26
kor	9
heb	33
hun	36
bul	5
bua	33
cym	30
udm	23
azj	23
ben	8
bel	18
slv	31
deu	12
cat	13
ain	13
slk	3
tat	4
sah	27
jpn	3
myv	1
khk	8
lbe	16
spa	11
tam	22
ava	15
enf	42
eng	10
lit	38
liv	27
nio	24
kan	33
kal	32
sqi	44
kat	43
lat	11
kaz	5
lav	38
mal	22
ckt	29
mrj	5
