schießen::V
itl	6
ron	1
oss	27
ale	48
ita	1
nld	4
mnc	52
ell	41
hrv	7
ady	39
hin	42
fin	25
eus	21
smj	22
mns	49
kca	7
dan	4
ces	7
dar	36
nor	4
pbu	4
cmn	51
hye	15
evn	40
ykg	30
mhr	30
bak	13
tel	26
mdf	16
olo	25
arb	9
sel	34
ess	29
abk	20
sms	22
pes	21
smn	22
ddo	9
kmr	10
sme	22
sma	45
tur	12
kpv	30
rus	7
lez	13
ket	3
yux	30
ekk	19
vep	25
gld	38
gle	44
krl	25
isl	4
sjd	2
uzn	12
kat	50
por	1
pol	7
koi	30
fra	1
yrk	14
che	4
swe	4
ukr	7
xal	24
heb	3
kor	4
chv	3
hun	31
bul	7
bua	46
cym	4
udm	32
azj	12
ben	21
bel	7
slv	7
deu	27
cat	1
ain	18
slk	7
tat	13
sah	11
jpn	13
myv	16
khk	46
lbe	37
tam	11
spa	1
ava	33
enf	5
eng	4
lit	4
liv	32
nio	4
kan	23
kal	35
sqi	4
bsk	17
lat	8
kaz	13
lav	4
niv	17
mal	28
ckt	47
mrj	30
