Menge::N
ron	24
oss	46
mns	21
ita	24
nld	41
ell	19
hrv	10
ady	47
hin	6
fin	6
eus	45
smj	40
dan	12
ces	30
dar	25
nor	12
pbu	22
cmn	28
hye	15
kpv	14
mhr	17
bak	49
tel	6
mdf	7
olo	6
arb	31
sel	14
ess	27
sms	8
pes	22
smn	6
kmr	38
sme	8
evn	10
sma	6
tur	13
rus	10
lez	25
ekk	29
vep	48
gld	44
gle	12
krl	6
isl	16
sjd	8
uzn	13
kat	20
por	24
pol	34
bre	46
fra	24
yrk	9
che	9
swe	12
ukr	18
xal	8
chv	5
kor	28
heb	16
hun	6
bul	10
bua	33
cym	50
udm	1
azj	13
ben	23
bel	18
slv	10
deu	12
cat	24
slk	30
tat	13
sah	2
jpn	42
myv	7
khk	8
spa	24
tam	8
enf	8
eng	16
lit	18
liv	8
nio	35
kan	6
kal	37
sqi	21
bsk	43
lat	45
kaz	6
lav	6
mal	26
ckt	16
mrj	17
