verlassen::V
ron	56
oss	13
ale	28
ita	12
nld	6
mnc	20
vep	10
hrv	8
ady	29
hin	32
fin	10
eus	50
smj	22
mns	43
kca	16
dan	6
ces	8
nor	6
hye	39
pbu	37
cmn	18
kpv	23
evn	30
mhr	22
bak	15
tel	22
mdf	36
olo	10
arb	37
sel	41
ykg	17
abk	45
sms	22
pes	4
smn	19
kmr	52
sme	22
sma	14
tur	4
rus	33
lez	26
yux	17
ekk	10
ell	31
gld	11
gle	38
krl	19
isl	3
sjd	54
uzn	21
kat	42
por	11
pol	8
bre	39
koi	1
fra	22
yrk	2
che	10
swe	34
ukr	33
xal	2
chv	7
kor	12
heb	49
hun	46
bul	8
bua	2
cym	47
udm	1
azj	4
ben	9
bel	33
slv	8
deu	6
cat	15
ain	53
slk	8
tat	15
sah	11
jpn	51
myv	36
khk	2
lbe	55
tam	22
spa	11
ava	35
enf	2
eng	40
lit	18
liv	10
nio	22
kan	1
sqi	52
bsk	33
lat	44
kaz	15
lav	8
mal	48
ckt	18
mrj	5
