zwanzig::NUM
ron	7
oss	24
mns	9
ita	14
nld	30
mnc	2
vep	19
hrv	7
ady	27
hin	28
fin	19
eus	35
kmr	28
ale	40
kca	9
dan	24
ces	7
dar	38
nor	1
pbu	1
cmn	1
hye	25
evn	4
mhr	5
bak	22
tel	26
mdf	16
olo	19
arb	33
sel	34
ykg	13
abk	17
sms	21
pes	28
smn	21
ddo	10
smj	11
sme	11
sma	11
tur	22
kpv	25
rus	7
lez	36
ket	8
ekk	19
ell	16
gld	2
gle	1
krl	19
isl	30
sjd	21
uzn	22
bsk	39
por	14
pol	7
bre	15
koi	3
fra	24
yrk	29
che	36
swe	1
ukr	7
xal	2
heb	12
kor	20
chv	18
hun	9
bul	7
bua	2
cym	15
udm	25
azj	22
ben	28
bel	7
slv	7
deu	14
cat	28
ain	9
slk	7
tat	22
sah	18
jpn	31
myv	16
khk	2
lbe	10
tam	26
spa	14
ava	10
enf	32
eng	14
lit	7
liv	19
nio	29
kan	26
kal	24
sqi	37
kat	6
lat	14
kaz	22
lav	7
niv	23
mal	26
ckt	15
mrj	5
