dreißig::NUM
ron	34
oss	6
ale	24
ita	6
nld	6
mnc	1
ell	6
hrv	6
ady	4
hin	6
fin	3
eus	23
kmr	27
mns	2
kca	30
dan	6
ces	6
dar	32
nor	6
pbu	6
cmn	10
hye	13
evn	9
mhr	1
bak	11
tel	8
mdf	3
olo	3
arb	28
sel	18
ykg	1
abk	33
sms	1
pes	27
smn	5
ddo	1
smj	5
sme	5
sma	3
tur	11
kpv	1
rus	6
lez	1
ket	6
ekk	3
vep	3
gld	1
gle	6
krl	3
isl	6
sjd	5
uzn	11
kat	6
por	6
pol	4
bre	6
koi	3
fra	6
yrk	14
che	6
swe	6
ukr	6
xal	1
chv	2
kor	31
heb	15
hun	17
bul	6
bua	16
cym	6
udm	1
azj	11
ben	6
bel	6
slv	6
deu	6
cat	6
ain	25
slk	6
tat	11
sah	11
jpn	10
myv	3
khk	1
lbe	20
tam	8
spa	6
ava	21
enf	35
eng	6
lit	6
liv	3
nio	14
kan	8
kal	6
sqi	6
bsk	19
lat	6
kaz	11
lav	6
niv	26
mal	8
ckt	12
mrj	1
