ehemalig::A
itl	4
ron	24
oss	36
mns	6
ita	31
nld	56
mnc	26
ell	18
hrv	2
ady	9
hin	25
fin	4
eus	7
smj	1
ale	9
kca	9
dan	21
ces	2
nor	21
pbu	2
cmn	23
hye	50
kpv	2
mhr	54
bak	29
tel	25
mdf	37
olo	4
arb	15
sel	34
ykg	4
abk	47
sms	8
pes	49
smn	1
ddo	12
kmr	53
sme	8
evn	38
sma	42
tur	2
rus	2
lez	29
ekk	4
vep	4
gld	2
gle	46
krl	12
isl	21
sjd	1
uzn	15
por	28
pol	2
bre	57
koi	2
fra	51
yrk	13
che	49
swe	4
ukr	40
xal	23
heb	32
kor	19
chv	2
hun	31
bul	2
bua	18
cym	16
udm	43
azj	2
ben	33
bel	2
slv	4
deu	1
cat	28
slk	2
tat	29
sah	27
jpn	4
myv	37
khk	18
lbe	30
spa	28
tam	12
ava	41
enf	45
eng	44
lit	2
liv	4
nio	13
kan	52
sqi	4
kat	58
lat	55
kaz	4
lav	2
niv	5
mal	12
ckt	3
mrj	8
