siegen::V
ron	31
oss	60
mns	48
ita	8
nld	13
mnc	33
ell	47
hrv	12
ady	9
hin	10
fin	1
eus	2
smj	1
ale	3
kca	19
dan	16
ces	1
dar	46
nor	16
hye	3
pbu	18
cmn	50
evn	52
kpv	13
mhr	25
bak	10
tel	37
mdf	36
olo	1
arb	42
sel	53
ykg	12
abk	40
sms	1
pes	58
smn	1
ddo	35
kmr	5
sme	1
sma	26
tur	15
rus	12
lez	24
yux	35
ekk	1
vep	1
gld	4
gle	14
krl	1
isl	16
sjd	1
uzn	10
por	8
pol	1
kaz	10
bre	23
koi	13
fra	13
yrk	13
che	7
swe	16
ukr	38
xal	23
chv	30
kor	1
heb	39
hun	56
bul	12
bua	23
cym	43
udm	13
azj	15
ben	10
bel	38
slv	21
deu	20
cat	5
ain	11
slk	1
tat	10
sah	34
jpn	44
myv	54
khk	23
lbe	24
spa	8
tam	8
ava	59
enf	41
eng	13
lit	55
liv	13
nio	51
kan	37
sqi	57
kat	22
lat	8
ess	49
lav	1
mal	6
ckt	45
mrj	25
