Fußboden::N
ron	13
oss	36
mns	2
ita	28
nld	19
mnc	2
vep	8
hrv	2
ady	9
hin	2
fin	8
eus	4
kmr	30
ale	40
kca	34
dan	1
ces	2
dar	25
nor	1
pbu	1
cmn	31
hye	20
kpv	29
ykg	33
mhr	35
bak	18
tel	5
mdf	6
olo	8
arb	8
sel	10
ess	14
abk	13
sms	11
pes	32
smn	11
ddo	35
smj	1
sme	8
evn	2
sma	1
tur	31
rus	2
lez	27
ekk	2
ell	2
gld	2
gle	19
krl	8
isl	1
sjd	11
uzn	2
bsk	2
por	41
pol	2
bre	2
koi	42
fra	2
yrk	8
che	16
swe	1
ukr	2
xal	37
heb	12
kor	4
chv	19
hun	2
bul	2
bua	2
cym	19
udm	26
azj	13
ben	1
bel	2
slv	2
deu	38
cat	23
ain	4
slk	13
tat	3
sah	24
jpn	21
myv	6
khk	11
lbe	16
tam	23
spa	5
ava	25
enf	8
eng	2
lit	22
liv	2
nio	19
kan	5
kal	14
sqi	13
kat	20
lat	4
kaz	3
lav	22
niv	2
mal	23
ckt	7
mrj	39
