Schnurrbart::N
itl	23
ron	4
oss	3
ale	14
ita	4
nld	27
mnc	42
vep	7
hrv	22
ess	39
nor	2
fin	10
eus	32
kmr	18
mns	4
kca	4
dan	38
ces	9
dar	18
hin	15
hye	2
pbu	2
cmn	4
kpv	28
evn	25
mhr	16
bak	6
tel	4
mdf	4
olo	4
arb	36
sel	24
ykg	1
abk	41
sms	7
pes	18
smn	12
ddo	4
smj	11
sme	12
sma	35
tur	6
rus	4
lez	18
yux	1
ekk	4
ell	4
gld	21
gle	18
krl	7
isl	30
sjd	7
uzn	6
bsk	15
por	13
pol	4
bre	15
koi	4
fra	4
yrk	29
che	20
swe	4
ukr	4
xal	30
heb	12
kor	19
chv	4
hun	4
bul	4
bua	34
cym	4
udm	6
azj	13
ben	37
bel	4
slv	22
deu	2
cat	13
ain	4
slk	4
tat	6
sah	31
jpn	26
myv	6
khk	30
lbe	40
spa	13
tam	4
ava	20
enf	15
eng	4
lit	4
liv	4
nio	4
kan	4
sqi	4
kat	4
lat	33
kaz	2
lav	4
niv	5
mal	4
ckt	17
mrj	16
