wiegen::V
ron	14
oss	26
mns	40
ita	30
nld	3
mnc	7
ell	7
hrv	49
ady	47
hin	11
fin	5
eus	48
kmr	44
ale	8
dan	3
ces	16
nor	3
hye	57
pbu	54
cmn	2
evn	50
kpv	11
mhr	45
bak	12
tel	38
mdf	22
olo	20
arb	36
sel	30
ykg	15
sms	9
pes	44
smn	1
ddo	59
smj	1
sme	1
sma	55
tur	41
rus	8
lez	10
ket	3
yux	37
ekk	60
vep	14
gld	33
gle	3
krl	5
isl	42
sjd	9
uzn	12
por	24
pol	16
bre	61
koi	5
fra	51
yrk	58
che	3
swe	3
ukr	8
xal	13
heb	23
kor	44
chv	34
hun	42
bul	20
bua	53
cym	17
udm	14
azj	12
ben	11
bel	46
slv	12
deu	3
cat	28
ain	27
slk	16
tat	12
sah	3
jpn	56
myv	22
khk	53
lbe	29
spa	6
tam	13
ava	39
enf	32
eng	62
lit	4
liv	52
nio	31
kan	3
sqi	5
kat	15
kaz	12
lav	4
niv	25
mal	43
mrj	18
