sanft::A
ron	5
oss	13
ale	34
ita	54
nld	60
mnc	16
vep	47
hrv	5
ady	6
ess	63
nor	5
fin	39
eus	36
kmr	23
mns	43
kca	59
dan	5
ces	13
dar	24
hin	21
pbu	26
cmn	28
hye	3
kpv	26
mhr	14
bak	35
tel	41
mdf	48
olo	3
arb	24
sel	15
ykg	13
abk	65
sms	3
pes	39
smn	64
ddo	55
smj	4
sme	4
evn	22
sma	4
tur	23
rus	17
lez	26
ket	33
yux	39
ekk	1
ell	27
gld	53
gle	5
krl	28
isl	5
sjd	20
uzn	36
kat	61
por	31
pol	32
bre	42
koi	17
fra	31
yrk	19
che	39
swe	26
ukr	58
xal	21
chv	38
kor	50
heb	62
hun	3
bul	56
bua	14
cym	13
udm	37
azj	26
ben	21
bel	47
slv	4
deu	60
cat	6
ain	57
slk	17
tat	8
sah	66
jpn	50
myv	48
khk	4
lbe	46
spa	6
tam	41
ava	24
enf	10
eng	29
lit	46
liv	1
nio	45
kan	12
kal	66
sqi	67
bsk	25
lat	39
kaz	35
lav	4
mal	12
ckt	44
mrj	52
