Junge::N
itl	38
ron	42
oss	26
mns	15
ita	41
nld	1
mnc	50
ell	18
hrv	5
ady	11
ess	55
nor	4
fin	15
eus	52
kmr	32
ale	56
kca	9
dan	63
ces	11
dar	47
hin	42
pbu	28
cmn	18
hye	47
kpv	15
mhr	2
bak	44
tel	14
mdf	33
olo	25
arb	14
sel	3
ykg	40
abk	5
sms	5
pes	9
smn	49
ddo	29
smj	30
sme	4
evn	12
sma	10
tur	59
rus	5
lez	4
ket	19
yux	39
ekk	15
vep	15
gld	54
gle	34
krl	15
isl	31
sjd	10
uzn	14
bsk	28
por	53
pol	11
bre	17
koi	36
fra	35
yrk	46
che	58
swe	15
ukr	11
xal	7
heb	14
kor	36
chv	10
hun	43
bul	37
bua	48
cym	23
udm	15
azj	23
ben	49
bel	11
slv	5
deu	1
cat	62
ain	60
slk	11
tat	44
sah	21
jpn	13
myv	33
khk	45
lbe	16
tam	15
spa	37
ava	22
enf	57
eng	15
lit	10
liv	15
nio	12
kan	23
kal	55
sqi	5
kat	29
lat	9
kaz	14
lav	15
niv	20
mal	18
ckt	24
mrj	2
