Birke::N
itl	12
ron	34
oss	7
mns	14
ita	13
nld	8
mnc	15
vep	3
hrv	7
ady	6
hin	7
fin	3
eus	8
kmr	31
ale	7
kca	40
dan	8
ces	7
dar	5
nor	8
pbu	10
cmn	10
hye	31
kpv	3
mhr	3
bak	11
tel	24
mdf	12
olo	3
arb	11
sel	11
ykg	11
abk	23
sms	40
pes	19
smn	2
ddo	5
smj	2
sme	2
evn	6
sma	2
tur	10
rus	7
lez	29
ket	10
yux	36
ekk	18
ell	4
gld	30
gle	27
krl	3
isl	8
sjd	21
uzn	11
bsk	14
por	13
pol	7
kaz	11
bre	7
koi	17
fra	13
yrk	19
che	5
swe	8
ukr	7
xal	10
heb	37
kor	20
chv	39
hun	38
bul	7
bua	26
cym	7
udm	17
azj	32
ben	7
bel	7
slv	7
deu	8
cat	13
ain	9
slk	7
tat	11
sah	26
jpn	3
myv	12
khk	10
lbe	1
spa	13
tam	25
ava	5
enf	3
eng	25
lit	7
liv	3
nio	3
kan	25
kal	23
sqi	34
kat	8
lat	13
ess	35
lav	7
niv	16
mal	28
ckt	13
mrj	3
