Decke::N
itl	37
ron	18
oss	30
mns	1
ita	10
nld	6
mnc	42
ell	10
hrv	7
ady	34
ess	22
hin	3
fin	18
eus	15
smj	8
ale	21
kca	16
dan	6
ces	7
dar	8
nor	6
hye	39
pbu	26
cmn	18
evn	14
kpv	6
mhr	5
bak	5
tel	4
mdf	40
olo	5
arb	26
sel	25
ykg	19
abk	3
sms	8
pes	18
smn	1
ddo	24
kmr	26
sme	1
sma	1
tur	8
rus	5
lez	8
ket	27
yux	38
ekk	6
vep	31
gld	18
gle	16
krl	6
isl	6
sjd	8
uzn	5
kat	24
por	10
pol	1
bre	14
koi	5
fra	10
yrk	41
che	8
swe	6
ukr	1
xal	11
heb	2
kor	15
chv	5
hun	1
bul	7
bua	11
cym	16
udm	32
azj	8
ben	4
bel	1
slv	5
deu	6
cat	36
slk	7
tat	8
sah	8
jpn	33
myv	12
khk	14
lbe	8
spa	36
tam	7
ava	5
enf	1
eng	16
lit	29
liv	6
nio	20
kan	4
kal	9
sqi	26
bsk	14
lat	1
kaz	1
lav	6
niv	21
mal	6
ckt	28
mrj	5
