Sonne::N
itl	10
ron	6
oss	29
mns	14
ita	3
nld	2
mnc	2
ell	12
hrv	2
ady	17
hin	6
fin	25
eus	32
smj	1
ale	22
kca	11
dan	3
ces	2
dar	22
nor	3
pbu	23
cmn	19
hye	14
kpv	2
ykg	33
mhr	18
bak	16
tel	6
mdf	2
olo	1
arb	15
sel	20
ess	9
abk	26
sms	1
pes	31
smn	1
ddo	22
kmr	7
sme	1
evn	10
sma	1
tur	20
rus	2
lez	22
ket	28
yux	20
ekk	1
vep	1
gld	2
gle	20
krl	1
isl	3
sjd	1
uzn	16
bsk	3
por	3
pol	2
bre	24
koi	2
fra	3
yrk	27
che	8
swe	3
ukr	2
xal	11
chv	14
kor	24
heb	15
hun	5
bul	2
bua	11
cym	24
udm	2
azj	20
ben	6
bel	2
slv	2
deu	2
cat	3
ain	13
slk	4
tat	16
sah	2
jpn	19
myv	20
khk	11
lbe	22
tam	20
spa	3
ava	22
enf	16
eng	2
lit	3
liv	1
nio	18
kan	6
kal	9
sqi	10
kat	30
lat	3
kaz	2
lav	3
niv	18
mal	6
ckt	34
mrj	18
