wohin::FADV
itl	29
ron	2
oss	2
mns	23
ita	10
nld	4
mnc	9
ell	11
hrv	8
ady	2
ess	10
hin	2
fin	4
eus	3
smj	7
ale	26
kca	23
dan	4
ces	8
dar	1
nor	4
pbu	1
cmn	1
hye	19
evn	30
mhr	2
bak	20
tel	10
mdf	7
olo	14
arb	18
sel	2
ykg	17
abk	32
sms	7
pes	7
smn	2
ddo	3
kmr	2
sme	7
sma	2
tur	15
kpv	2
rus	2
lez	4
ket	5
ekk	2
vep	14
gld	7
gle	7
krl	29
isl	12
sjd	7
uzn	20
kat	28
por	17
pol	10
bre	5
koi	2
fra	11
yrk	16
che	2
swe	12
ukr	2
xal	21
heb	18
kor	25
chv	2
hun	33
bul	2
bua	16
cym	5
udm	2
azj	15
ben	2
bel	2
slv	8
deu	4
cat	13
ain	34
slk	8
tat	20
sah	16
jpn	10
myv	7
khk	16
lbe	1
tam	10
spa	17
ava	13
enf	2
eng	12
lit	2
liv	14
nio	14
kan	31
kal	28
sqi	10
bsk	27
lat	7
kaz	20
lav	2
mal	17
ckt	22
mrj	2
