Länge::N
itl	31
ron	22
oss	8
ale	14
ita	14
nld	14
mnc	2
vep	5
hrv	1
ady	8
hin	3
fin	5
eus	44
smj	32
mns	5
kca	20
dan	14
ces	46
dar	37
nor	14
pbu	9
cmn	14
hye	34
evn	35
mhr	4
bak	11
tel	5
mdf	9
olo	5
arb	19
sel	18
ess	29
abk	38
sms	21
pes	19
smn	32
ddo	43
kmr	30
sme	32
sma	32
tur	11
kpv	4
rus	1
lez	26
ket	4
ekk	5
ell	5
gld	35
gle	36
krl	5
isl	14
sjd	32
uzn	11
bsk	7
por	40
pol	4
bre	13
koi	4
fra	8
yrk	17
che	16
swe	14
ukr	1
xal	4
heb	8
kor	25
chv	23
hun	39
bul	1
bua	4
cym	13
udm	9
azj	11
ben	5
bel	1
slv	1
deu	14
cat	14
ain	24
slk	46
tat	11
sah	4
jpn	41
myv	9
khk	4
lbe	12
tam	10
spa	14
ava	15
enf	5
eng	14
lit	25
liv	5
nio	47
kan	4
kal	45
sqi	14
kat	33
lat	14
kaz	11
lav	25
niv	27
mal	10
ckt	31
mrj	4
