schwach::A
itl	11
ron	3
oss	53
mns	26
ita	7
nld	19
mnc	15
ell	23
hrv	3
ady	3
hin	12
fin	24
eus	61
smj	51
ale	18
kca	32
dan	19
ces	3
dar	1
nor	19
pbu	22
cmn	3
hye	59
evn	8
ykg	44
mhr	34
bak	6
tel	43
mdf	50
olo	26
arb	22
sel	28
ess	46
abk	42
sms	14
pes	22
smn	24
ddo	1
kmr	6
sme	51
sma	29
tur	31
kpv	33
rus	3
lez	27
yux	44
ekk	56
vep	26
gld	8
gle	3
krl	24
isl	26
sjd	21
uzn	31
kat	4
por	7
pol	3
bre	37
koi	8
fra	41
yrk	42
che	31
swe	19
ukr	3
xal	54
chv	21
kor	36
heb	21
hun	60
bul	3
bua	9
cym	37
udm	3
azj	31
ben	7
bel	3
slv	19
deu	19
cat	41
ain	40
slk	55
tat	22
sah	58
jpn	39
myv	3
khk	25
lbe	19
tam	43
spa	7
ava	33
enf	42
eng	19
lit	48
liv	16
nio	10
kan	7
kal	45
sqi	7
bsk	35
lat	57
kaz	27
lav	19
mal	2
ckt	52
mrj	19
