Kummer::N
ron	4
oss	7
ale	2
ita	13
nld	50
mnc	14
ell	10
hrv	27
ady	45
ess	19
nor	1
fin	1
eus	32
smj	1
mns	56
kca	1
dan	1
ces	29
dar	16
hin	5
pbu	20
cmn	7
hye	37
kpv	1
mhr	7
bak	7
tel	5
mdf	3
olo	3
arb	20
sel	36
ykg	3
abk	3
sms	43
pes	3
smn	4
ddo	24
kmr	16
sme	4
evn	15
sma	1
tur	16
rus	3
lez	16
ket	30
ekk	4
vep	3
gld	34
gle	6
krl	1
isl	1
sjd	43
uzn	20
kat	58
por	57
pol	48
bre	25
koi	1
fra	1
yrk	7
che	39
swe	1
ukr	3
xal	44
chv	18
kor	17
heb	7
hun	10
bul	7
bua	23
cym	53
udm	7
azj	16
ben	5
bel	3
slv	3
deu	7
cat	10
ain	1
slk	29
tat	3
sah	15
jpn	31
myv	59
khk	40
lbe	16
tam	11
spa	10
ava	35
enf	7
eng	3
lit	55
liv	3
nio	28
kan	5
sqi	46
bsk	51
lat	12
kaz	49
lav	54
niv	1
mal	1
ckt	42
mrj	52
