dorthin::ADV
itl	7
ron	26
oss	1
mns	2
ita	18
nld	23
mnc	8
vep	26
hrv	12
ady	8
hin	6
fin	4
eus	15
smj	6
ale	1
kca	6
dan	23
ces	17
dar	18
nor	16
pbu	15
cmn	12
hye	5
kpv	4
ykg	8
mhr	6
bak	13
tel	7
mdf	2
olo	4
arb	23
sel	13
ess	22
abk	5
sms	6
pes	12
smn	6
ddo	18
kmr	1
sme	6
evn	31
sma	6
tur	20
rus	8
lez	9
ket	12
ekk	4
ell	25
gld	19
gle	11
krl	12
isl	28
sjd	6
uzn	32
kat	1
por	18
pol	17
bre	23
koi	4
fra	3
yrk	1
che	1
swe	16
ukr	8
xal	1
chv	12
kor	6
heb	17
hun	8
bul	17
bua	8
cym	1
udm	4
azj	20
ben	7
bel	8
slv	17
deu	23
cat	14
ain	12
slk	17
tat	13
sah	12
jpn	7
myv	2
khk	6
lbe	1
spa	11
tam	24
ava	15
enf	12
eng	8
lit	12
liv	4
nio	21
kan	6
kal	1
sqi	9
bsk	18
lat	15
kaz	15
lav	29
mal	24
ckt	26
mrj	6
