siebzig::NUM
ron	20
oss	11
ale	37
ita	3
nld	3
mnc	1
ell	32
hrv	7
ady	24
hin	3
fin	8
eus	10
smj	28
mns	3
kca	40
dan	33
ces	7
dar	12
nor	3
pbu	11
cmn	21
hye	26
kpv	7
mhr	5
bak	2
tel	6
mdf	8
olo	8
arb	22
sel	17
ykg	18
abk	14
sms	29
pes	9
smn	29
kmr	9
sme	21
evn	1
sma	28
tur	2
rus	7
lez	38
ekk	8
vep	8
gld	34
gle	3
krl	8
isl	2
sjd	4
uzn	2
kat	7
por	3
pol	7
bre	27
koi	7
fra	13
yrk	7
che	35
swe	3
ukr	7
xal	19
heb	7
kor	31
chv	5
hun	9
bul	7
bua	19
cym	27
udm	8
azj	2
ben	3
bel	7
slv	7
deu	36
cat	3
ain	25
slk	7
tat	2
sah	3
jpn	1
myv	8
khk	19
tam	6
spa	3
ava	39
enf	16
eng	3
lit	7
liv	8
nio	16
kan	2
kal	33
sqi	2
bsk	23
lat	3
kaz	7
lav	7
niv	41
mal	6
ckt	30
mrj	5
